# taxid,chr,startpos,endpos,taxid,chr,startpos,endpos
# Zebrafish vs Mouse,,,,,,,
7955,2,30454838,30601395,10090,1,4847775,5592947
7955,2,29960685,30039129,10090,1,16632846,17087879
7955,2,47633036,47499389,10090,1,78097842,78704318
7955,2,47709966,47804182,10090,1,79603451,80337005
7955,2,45216123,44607413,10090,1,94830985,95202447
7955,2,27158609,27242823,10090,1,111880314,112035578
7955,2,6179990,6253261,10090,1,146091799,146622551
7955,2,20753362,20662891,10090,1,151676752,152240185
7955,2,22849650,22753914,10090,1,153191628,153566477
7955,2,35797060,35601433,10090,1,154684125,155179916
7955,2,35572494,35453697,10090,1,159065314,159342726
7955,2,34098698,35315017,10090,1,160175400,162131317
7955,2,58399310,58109730,10090,1,173319091,174012880
7955,2,4190333,4307017,10090,11,16652206,16813910
7955,2,3427761,3908363,10090,11,58997357,59271570
7955,2,50454934,50548408,10090,13,14318705,14615493
7955,2,37864076,38074482,10090,14,55050441,55248393
7955,2,28125521,28270289,10090,15,12737932,13103394
7955,2,28710608,28831724,10090,15,21041207,21519288
7955,2,21531256,21430651,10090,15,26470214,26825319
7955,2,42877208,42965590,10090,15,64530597,64753858
7955,2,42973778,43225067,10090,15,65618603,66332472
7955,2,4756725,4618691,10090,16,32608982,32683579
7955,2,55277425,54979658,10090,17,66428135,66869010
7955,2,29324952,29407657,10090,17,70774132,71170753
7955,2,11555478,11703651,10090,18,10325177,10706694
7955,2,29510665,29607830,10090,2,20211540,20732162
7955,2,54307209,54402863,10090,2,157563137,157717639
7955,2,25701777,25526627,10090,3,27270273,27609361
7955,2,25708726,25993197,10090,3,27837602,28697768
7955,2,37168764,37060580,10090,3,30798217,31021499
7955,2,44024479,44100199,10090,3,86882514,86978669
7955,2,45437780,45719248,10090,3,108394196,108714622
7955,2,15979786,15814591,10090,3,109143601,109488612
7955,2,18933712,18777641,10090,3,116621180,117392424
7955,2,17988791,18292829,10090,3,118265096,119486306
7955,2,14921353,15115218,10090,3,121426455,121882979
7955,2,23053276,23128419,10090,3,142428211,142544968
7955,2,8433648,9273881,10090,3,151873422,153388097
7955,2,27804686,27725640,10090,4,3476188,3718759
7955,2,11299996,11440025,10090,4,4060683,4720453
7955,2,21901778,21779472,10090,4,6614533,6917870
7955,2,21675050,21562193,10090,4,8068640,8793957
7955,2,10874219,10669712,10090,4,106406520,106850971
7955,2,5591077,5682065,10090,4,107640939,107791104
7955,2,27478631,27723869,10090,4,116393560,116666980
7955,2,33789893,33688108,10090,4,116692013,116787436
7955,2,32564515,33405077,10090,4,116924594,117559934
7955,2,17088952,17599781,10090,4,117604758,117964002
7955,2,12940442,12848941,10090,5,24368553,24606460
7955,2,12425161,12198703,10090,5,27143897,28054040
7955,2,10668929,10309936,10090,5,107393341,108661970
7955,2,43306139,43430816,10090,8,129587956,130136186
7955,2,16417594,16515517,10090,9,95855179,96083372
7955,2,39288267,39463255,10090,9,96843901,97011460
7955,2,39253455,38767404,10090,9,97344814,98311847
7955,2,24788976,24889606,10090,9,100544042,100935294
7955,2,46805910,46498776,10090,9,101824458,102257023
7955,7,22974928,21174807,10090,11,69210018,70043300
7955,7,41515835,41892055,10090,12,117445523,118516640
7955,7,61306673,60934339,10090,19,4510472,4621752
7955,7,13752130,14189791,10090,19,10057193,10599699
7955,7,65546920,65407824,10090,2,13948458,14253650
7955,7,44357585,44246802,10090,2,16277949,16673742
7955,7,40749735,40290073,10090,2,91570295,91864327
7955,7,28050771,27970142,10090,2,93482591,93662725
7955,7,51256150,51365506,10090,2,102289523,102932806
7955,7,16588098,16799176,10090,2,105226105,105744657
7955,7,33476927,33236843,10090,2,108932457,109741094
7955,7,33704064,33791125,10090,2,109757804,109854414
7955,7,54408828,54216921,10090,2,120996942,121176749
7955,7,58784160,58864283,10090,3,122432076,122562292
7955,7,72471385,72607562,10090,3,122636519,122939067
7955,7,72354607,72254548,10090,3,138405159,138738163
7955,7,25524223,25419006,10090,4,58055668,58219468
7955,7,65671962,65585322,10090,4,86394459,86476071
7955,7,19994259,20096062,10090,4,87415829,87679311
7955,7,43832125,43613639,10090,5,28168487,28793641
7955,7,42131631,41976561,10090,5,29524546,30002617
7955,7,25672512,25558208,10090,5,34240828,34512073
7955,7,41144255,41072657,10090,5,36807834,36928875
7955,7,73134618,73888357,10090,5,51845488,52581758
7955,7,62723152,63081632,10090,5,53947018,54512296
7955,7,64101216,64233688,10090,5,58109260,58523479
7955,7,61530628,61643442,10090,5,64040342,64201785
7955,7,65826998,65728515,10090,6,82896916,82983465
7955,7,26860857,26491385,10090,6,83958584,84543902
7955,7,39732793,39657465,10090,7,35971404,36103459
7955,7,39741813,39919393,10090,7,36119256,36251018
7955,7,48124546,47573290,10090,7,38264128,39056367
7955,7,17280340,17372368,10090,7,56044373,56136411
7955,7,17871550,18023057,10090,7,57014476,57214863
7955,7,32061981,32251537,10090,7,71432556,71898764
7955,7,10071587,10717577,10090,7,73205222,73859542
7955,7,51852844,52088616,10090,7,87488023,87833763
7955,7,13733481,12880712,10090,7,89408638,90020086
7955,7,12422819,11513143,10090,7,90780527,91754452
7955,7,29111081,29947400,10090,7,116154394,117009193
7955,7,66964862,67034995,10090,7,117115701,117198628
7955,7,69069755,68683113,10090,7,117451527,118125609
7955,7,68581352,67917250,10090,7,119369404,120512853
7955,7,29010592,28817515,10090,7,121190296,121706486
7955,7,28575259,28151103,10090,7,122614858,123684102
7955,7,40779808,40853089,10090,7,149628373,149701914
7955,7,50012830,50122143,10090,7,150293159,150646955
7955,7,55011305,54577321,10090,7,151764228,152125830
7955,7,8525968,8339962,10090,8,62984921,63462108
7955,7,44487091,44628817,10090,8,87784291,88051457
7955,7,43539670,43175226,10090,8,88241456,88584541
7955,7,39311493,38769437,10090,8,90661784,91568061
7955,7,37810596,36806434,10090,8,93647398,95525566
7955,7,42389664,42291146,10090,8,101552669,101940357
7955,7,45587260,45958886,10090,8,106750591,107165628
7955,7,36666527,36249509,10090,8,107996325,108660874
7955,7,70493881,70686038,10090,8,111238544,111485536
7955,7,42976333,43115744,10090,8,116222037,116372739
7955,7,56455800,57408726,10090,8,124978106,125391297
7955,7,57669467,57415526,10090,8,125407221,125621651
7955,7,55234837,55569461,10090,9,58722486,58884248
7955,7,58094144,58349740,10090,9,59582066,59776673
7955,7,35164334,34510798,10090,9,60642355,62631786
7955,7,33043343,32766652,10090,9,64949302,65128412
7955,7,14465302,14355360,10090,9,65308744,65427841
7955,7,55924877,56069928,10090,9,65676733,65756601
7955,7,55106638,55218751,10090,9,65756817,65892821
7955,7,30608217,30526049,10090,9,66198257,66356582
7955,7,31280870,30967717,10090,9,67064892,67843441
7955,7,32059460,31618872,10090,9,70055157,71333790
7955,7,53845046,54206633,10090,9,71352154,72211578
7955,7,53082196,52927886,10090,X,99044724,99287394
7955,7,53088995,53204522,10090,X,99380282,99839585
7955,7,52375617,52648383,10090,X,137599946,138123778
7955,23,6283708,6364164,10090,1,136543258,136645994
7955,23,5244742,5412619,10090,1,136859154,137001853
7955,23,33106684,32793166,10090,1,196446023,196643063
7955,23,40148050,40237380,10090,10,19868726,20001396
7955,23,32067612,31835108,10090,10,20844736,22451253
7955,23,25738801,25974633,10090,10,126975213,127058204
7955,23,32200962,32324518,10090,10,128254513,128349878
7955,23,35700496,35556318,10090,12,31269308,31596477
7955,23,25734045,24899085,10090,15,99147653,99288179
7955,23,27767332,27599359,10090,15,99800505,100049904
7955,23,33847159,33943223,10090,15,100310001,100451192
7955,23,27004238,27393455,10090,15,100520346,100884830
7955,23,10355854,10692905,10090,15,101827142,101946832
7955,23,36033383,36405650,10090,15,102537208,103130296
7955,23,7664674,7806440,10090,2,153053505,153159126
7955,23,17516969,17182172,10090,2,153233197,153513466
7955,23,14920211,15049091,10090,2,156698658,156817847
7955,23,2812298,2890238,10090,2,160557046,160698726
7955,23,26083695,26263995,10090,2,163294439,163575913
7955,23,15314866,15441212,10090,2,165898589,165981156
7955,23,4121579,3517306,10090,2,167123944,167341666
7955,23,39448156,38910732,10090,2,168087198,168781087
7955,23,6472221,6682916,10090,2,172695187,172860235
7955,23,9615429,9875589,10090,2,179854071,179960564
7955,23,22100941,22199592,10090,4,136209523,136391850
7955,23,37576849,37189013,10090,4,137869324,138281166
7955,23,21226606,21151977,10090,4,139293996,139388883
7955,23,21925684,21815650,10090,4,140070400,140279135
7955,23,24830272,24426961,10090,4,140542788,140813477
7955,23,21957884,22057740,10090,4,144482730,144780495
7955,23,29247479,29045899,10090,4,148178501,148494759
7955,23,29624333,29817636,10090,4,148524094,148870777
7955,23,29994622,29826120,10090,4,148892350,149022008
7955,23,29999492,30117021,10090,4,149023277,149148376
7955,23,22790565,23220637,10090,4,149270392,149996075
7955,23,30244785,30966174,10090,4,150294264,151363095
7955,23,37188292,36966083,10090,4,155238832,155333713
7955,23,45665341,45396634,10090,5,137462889,138028709
7955,23,2116601,1948540,10090,6,65621605,65886371
7955,23,34496541,34358972,10090,6,89333140,89545646
7955,23,35198114,35029402,10090,6,90412620,90596406
7955,23,11112954,11263179,10090,6,102113300,102414661
7955,23,11480396,11554975,10090,6,103460870,103683029
7955,23,31483974,31662308,10090,9,82723413,83493899
7955,23,20339885,20126680,10090,X,70728974,70816344
7955,23,28737093,28956874,10090,X,148237825,148496516
7955,24,36727536,36848265,10090,1,8352742,9289811
7955,24,19432132,19938011,10090,1,10314808,11965982
7955,24,20245676,20141316,10090,1,12856630,12981216
7955,24,14360236,12893860,10090,1,13103509,16609367
7955,24,14617933,14788939,10090,1,17135454,17756288
7955,24,19220025,19036699,10090,1,107560438,107744558
7955,24,3860972,3547093,10090,13,8202155,8891642
7955,24,27868283,28126592,10090,13,9093151,9764454
7955,24,11593735,11302107,10090,13,15555556,15821859
7955,24,3334882,3420385,10090,13,16949306,17786599
7955,24,10071920,9696581,10090,13,18216794,18958680
7955,24,2676590,2553748,10090,13,36209280,36826323
7955,24,7974762,8307832,10090,13,38437585,39052744
7955,24,8521272,8688060,10090,13,40811044,41315772
7955,24,21979407,22077735,10090,14,60266578,60705671
7955,24,34847156,34959328,10090,15,28133521,28401800
7955,24,23258168,22629626,10090,15,30102348,31383444
7955,24,17096111,17255506,10090,15,32174568,32626096
7955,24,10594128,10822957,10090,15,63760649,64214481
7955,24,21577810,21867397,10090,16,43762355,44558983
7955,24,25701245,25794840,10090,16,45746346,46010526
7955,24,39326502,38842181,10090,17,25236514,25379744
7955,24,41240424,40607366,10090,17,25967581,26102450
7955,24,43441938,43587908,10090,17,67980305,68353448
7955,24,4527958,4450856,10090,18,9212854,9450148
7955,24,37402716,37284112,10090,18,21708878,22329897
7955,24,36025382,35832742,10090,18,35278566,35414429
7955,24,3160546,3241719,10090,18,84889634,85049255
7955,24,15183434,14841338,10090,18,89037272,89938528
7955,24,33157198,33398137,10090,2,12998636,13504453
7955,24,17685348,17816340,10090,2,17965714,18608256
7955,24,17673306,17590928,10090,2,18763883,19316597
7955,24,6597411,6809062,10090,2,20769546,21126992
7955,24,6584590,5976513,10090,2,21289194,23011544
7955,24,41431672,41351604,10090,2,112106471,112203320
7955,24,23931362,23810493,10090,3,5218554,5576239
7955,24,25309968,25457068,10090,3,19032144,19595396
7955,24,29889548,29608830,10090,3,113307985,114828174
7955,24,31088362,31170430,10090,4,19207997,19497251
7955,24,35029171,35438473,10090,5,23924060,24032666
7955,24,7700784,7435366,10090,5,24728711,25211615
7955,24,28585492,28418738,10090,5,84483786,84846407
7955,24,22122535,22416733,10090,5,147043251,148537564
7955,24,18993834,18835532,10090,6,43295006,43616174
7955,24,18447476,17883870,10090,6,45010060,47763511
7955,24,1331261,1125926,10090,8,130882973,131257479
7955,24,3425234,3497579,10090,9,100395422,100471504
7955,24,21025298,20933899,10090,9,118980645,119066211
7955,24,20614588,20801306,10090,9,119102092,119249158
7955,24,42994135,42911603,10090,9,119266499,119342633
7955,24,21416663,21252617,10090,9,121551834,121665959
7955,24,24550562,24449629,10090,X,90531985,90877494
7955,24,26254377,25985340,10090,X,153596618,154481042
7955,24,24879577,24791700,10090,X,155694052,155801417
7955,24,26590916,26699281,10090,X,156065340,156413849
7955,20,15897505,16196883,10090,1,158608702,158869757
7955,20,15190613,14973690,10090,1,163170243,163718626
7955,20,14599298,14920051,10090,1,163746243,164529209
7955,20,34532104,33973248,10090,1,165315040,166079876
7955,20,35111201,35229621,10090,1,181891220,182095733
7955,20,38543835,38347153,10090,1,182095369,182413635
7955,20,36258813,36651632,10090,1,183282759,184062546
7955,20,37957863,37819286,10090,1,192752424,193007212
7955,20,13224184,12935441,10090,1,193175860,193445570
7955,20,13697814,13912781,10090,1,193541903,193812163
7955,20,4178673,4283801,10090,10,3134304,3460176
7955,20,26092554,26450305,10090,10,4739752,6080212
7955,20,31336776,31523208,10090,10,7924551,8605868
7955,20,31768901,32157433,10090,10,9347057,10802129
7955,20,37793911,37290561,10090,10,13243648,14490362
7955,20,36942278,36836976,10090,10,17443034,17743058
7955,20,3119813,3039826,10090,10,19654332,19862556
7955,20,25254885,25373097,10090,10,23943323,24318489
7955,20,13435784,13318059,10090,10,24361217,24431908
7955,20,2612754,2085737,10090,10,24589792,26638454
7955,20,1606141,1435667,10090,10,27794626,28706112
7955,20,39614524,40351621,10090,10,30552165,33344406
7955,20,573415,462524,10090,10,33871199,34331038
7955,20,239656,416783,10090,10,38685647,39285187
7955,20,53751803,53656668,10090,10,40552699,40658375
7955,20,32157467,32615584,10090,10,41239306,42680588
7955,20,42565884,41052768,10090,10,51397566,53795602
7955,20,40872596,40746894,10090,10,55734099,56110225
7955,20,40518939,40369154,10090,10,57206191,57531636
7955,20,33338241,33214071,10090,12,12942899,13255980
7955,20,30516590,30599893,10090,12,30213249,30608074
7955,20,21982203,21888229,10090,12,72932065,73093354
7955,20,9653103,9747690,10090,12,80398269,80915677
7955,20,28957809,28887668,10090,12,81891546,82069066
7955,20,28724028,28435030,10090,12,83271003,84938097
7955,20,6009026,6131075,10090,12,92236932,92778949
7955,20,10674973,10541121,10090,12,106270899,106726651
7955,20,18465444,18786109,10090,12,112531183,112784964
7955,20,43949452,43825785,10090,12,112812721,112894438
7955,20,20885786,20803187,10090,12,113066669,113146266
7955,20,27426175,26969464,10090,12,113738395,114067600
7955,20,21547778,20973951,10090,12,114146801,114238832
7955,20,26739061,26852022,10090,13,31911455,32430413
7955,20,9864825,9957160,10090,14,45607786,45968746
7955,20,19268058,18873685,10090,14,63991674,64439248
7955,20,39070771,38934986,10090,14,64741462,65074740
7955,20,39392704,39285317,10090,14,66424748,66600382
7955,20,5093864,4869659,10090,17,4995074,5753891
7955,20,42691984,42596888,10090,17,12875272,12962572
7955,20,43377748,43154739,10090,17,13897548,14042801
7955,20,36131834,35474890,10090,17,42452896,43767248
7955,20,39244203,39078170,10090,17,43804374,44176465
7955,20,38141098,38057287,10090,17,73843091,74059791
7955,20,17865155,17786021,10090,18,16747386,16967558
7955,20,29235570,29446547,10090,2,112219368,112870488
7955,20,29077604,28986248,10090,2,117937658,118199155
7955,20,28274902,28381959,10090,2,119151520,119303365
7955,20,45871788,46014737,10090,2,132354819,132771772
7955,20,34895125,34980651,10090,2,136358057,136608164
7955,20,24992645,24850577,10090,4,28740295,28894649
7955,20,1215219,925721,10090,4,33118400,34035806
7955,20,8597049,8144622,10090,4,104040165,104905372
7955,20,31234382,31098800,10090,5,30669351,30786460
7955,20,23459832,22469344,10090,5,73305556,75473918
7955,20,22349704,22202472,10090,5,76329290,76733573
7955,20,25908195,25647723,10090,5,76958348,77396530
7955,20,14236078,14061834,10090,8,14095875,14847687
7955,20,23724673,23819066,10090,8,63702968,63874869
7955,20,4135640,3902765,10090,8,127195227,127413957
7955,16,3241442,3411485,10090,1,187911611,188529871
7955,16,9598874,9963417,10090,11,11714104,12364963
7955,16,824806,565653,10090,13,72095680,72771642
7955,16,56581107,56452412,10090,13,73956776,74098343
7955,16,45608110,45531299,10090,14,15535539,15632457
7955,16,22282117,22143594,10090,14,32420412,32643601
7955,16,56147791,56371157,10090,15,37897083,38622199
7955,16,47508893,47134748,10090,15,38944420,39689016
7955,16,46824040,46672294,10090,15,40486588,40936138
7955,16,41120304,41395344,10090,15,42852341,43359323
7955,16,51486520,51604825,10090,15,51618109,51697007
7955,16,11144021,11048800,10090,15,54402921,54903707
7955,16,16867027,17558354,10090,15,54907656,55738504
7955,16,33898184,33822956,10090,15,66502332,66754761
7955,16,33040836,33237847,10090,15,73035535,73537935
7955,16,23637296,23820930,10090,17,35818512,36126407
7955,16,52801175,52908675,10090,17,51875512,51972615
7955,16,29101762,29349179,10090,18,24263262,24445317
7955,16,20917939,20566584,10090,18,24867946,25292002
7955,16,33037000,32879645,10090,18,68092911,68588913
7955,16,30750012,30827567,10090,2,3035660,3258269
7955,16,30599569,30498342,10090,2,12268891,12341087
7955,16,15980605,15775161,10090,3,88724725,88905867
7955,16,25838201,25957928,10090,3,89324086,89476416
7955,16,41012327,40905195,10090,3,94985688,95085998
7955,16,10761131,10885570,10090,3,95634545,95708562
7955,16,48995104,49260507,10090,3,95908450,95999106
7955,16,43092391,43175283,10090,4,10915809,11003351
7955,16,28931295,29071418,10090,4,11413105,11893597
7955,16,35069745,34874291,10090,4,21604627,22415278
7955,16,29444177,29771331,10090,4,47482705,48486294
7955,16,54559833,54707287,10090,4,126017922,126145665
7955,16,36602962,36702455,10090,4,131887838,131978361
7955,16,18071328,18171753,10090,5,3690000,3803109
7955,16,57441012,57619665,10090,5,4753839,5380251
7955,16,26896258,27577115,10090,6,5214624,5978039
7955,16,50512336,50422438,10090,6,8159227,8728484
7955,16,19639281,19364152,10090,6,42215038,42308394
7955,16,23525652,23299159,10090,6,50157402,50406169
7955,16,23062131,22890363,10090,6,51809164,52716774
7955,16,22604865,22355552,10090,6,53823373,54595817
7955,16,14861290,14635130,10090,7,3303658,3415366
7955,16,13305941,12544915,10090,7,25794868,26004878
7955,16,47717019,48123514,10090,7,31426014,31900309
7955,16,8174724,8284671,10090,9,22280159,22692724
7955,16,6377204,5963963,10090,9,83728296,84017847
7955,16,5860644,5715059,10090,9,85214046,86358523
7955,16,40629427,40556977,10090,9,87039141,87150367
7955,16,42171681,42525637,10090,9,115996813,117539031
7955,16,58602564,58776496,10090,9,117949617,118059198
7955,16,7458779,7044457,10090,9,120842518,121384037
7955,16,9462184,9024695,10090,9,121890724,122745450
7955,16,3444733,3574967,10090,9,123060064,123371782
7955,13,27602747,27844705,10090,1,21388484,21952023
7955,13,28125368,28489495,10090,1,23373263,24012479
7955,13,39787398,38699963,10090,1,24017597,25886552
7955,13,23506505,23612024,10090,1,32229651,32714583
7955,13,23712187,23836216,10090,1,33510656,33726603
7955,13,10549224,11286063,10090,1,178663784,180182729
7955,13,32067613,32162091,10090,1,194723501,194956445
7955,13,33019615,32865142,10090,10,42722306,43235223
7955,13,4326425,4646323,10090,10,58866433,59326871
7955,13,30259009,30357269,10090,10,59342339,59596662
7955,13,43736648,43415175,10090,10,59766022,60159238
7955,13,23066329,23235222,10090,10,61648144,62041205
7955,13,18552956,18228066,10090,10,62122170,62409242
7955,13,51233689,51348681,10090,10,62578543,62871570
7955,13,42199243,41782750,10090,10,73284615,74112482
7955,13,942599,1013072,10090,11,16871209,17135203
7955,13,5167330,5245946,10090,11,18780431,18918683
7955,13,24626318,24748435,10090,11,20101605,20553026
7955,13,26048235,26149114,10090,11,23762646,24073558
7955,13,26927838,27023076,10090,11,26287084,26493920
7955,13,33122649,33031021,10090,12,16901784,17006924
7955,13,37041405,37392746,10090,12,70684748,72003221
7955,13,31648936,31972566,10090,12,73312739,74879172
7955,13,37699873,37917115,10090,12,75998204,76836716
7955,13,36598377,36968118,10090,12,82298902,82633894
7955,13,36536022,36455589,10090,12,82961017,83101911
7955,13,15636631,15851706,10090,12,112907566,113044986
7955,13,51144498,50724867,10090,13,13449887,14155668
7955,13,17778447,16391899,10090,14,22650783,25065142
7955,13,30730383,30869496,10090,14,26278778,26588342
7955,13,29515705,29648056,10090,14,33015157,33278036
7955,13,22855314,22561363,10090,14,35050219,35413328
7955,13,9533752,9425931,10090,17,7183209,7507664
7955,13,4023088,4275299,10090,17,8503968,9179513
7955,13,3126774,3044126,10090,17,11033250,12256227
7955,13,36166809,36246563,10090,17,12312150,12511526
7955,13,42796606,42664266,10090,17,79733365,80114381
7955,13,7644680,7716533,10090,17,80247732,80689816
7955,13,8347942,8213883,10090,17,84230694,85021482
7955,13,10533486,9589579,10090,17,85057574,86544515
7955,13,43183636,42962796,10090,19,37000569,37409034
7955,13,23450350,23341448,10090,19,40366530,40588302
7955,13,427046,510211,10090,19,41674747,41818346
7955,13,41326467,41038730,10090,19,42829686,43749371
7955,13,8988285,9125315,10090,19,45005609,45077885
7955,13,6655268,6491154,10090,19,46227048,46361000
7955,13,28803996,28913286,10090,19,46673596,47125335
7955,13,25648176,24966614,10090,19,47206722,47810078
7955,13,20521783,20670504,10090,19,58311182,58627575
7955,13,19744995,19928441,10090,19,59978787,60302600
7955,13,48015636,47469822,10090,2,127680364,128513131
7955,13,48083414,48816499,10090,2,128524733,128844299
7955,13,13783564,13554735,10090,2,130509844,130665846
7955,13,13867336,14040442,10090,2,130732232,130856065
7955,13,35703435,35560813,10090,2,136699516,136942067
7955,13,35079459,34913107,10090,2,139319656,139892521
7955,13,27380655,27517684,10090,2,145068347,145713352
7955,13,12670249,12854267,10090,3,36762028,36951955
7955,13,46190692,46088622,10090,4,134358674,134483285
7955,13,13155627,12863008,10090,5,34064373,34240615
7955,13,12071107,11864745,10090,5,71142286,71487088
7955,13,12169588,12320753,10090,5,72091255,72690010
7955,13,18171306,17800846,10090,6,116158051,116359558
7955,13,25695895,25790198,10090,7,135583291,135928350
7955,13,2681857,2474196,10090,7,136400608,136779252
7955,13,46909744,47163923,10090,7,137305965,137663475
7955,13,24903526,24802998,10090,7,147164840,147302322
7955,13,24603159,24212343,10090,8,126177829,127093607
7955,13,23938370,23858707,10090,8,128275408,128471339
7955,13,52105009,52297587,10090,9,72510154,72820874
7955,13,1771230,1891500,10090,9,76011909,76393611
7955,13,2034078,2220565,10090,9,77278630,77956860
7955,13,43326986,43255387,10090,9,111020615,111174112
7955,13,49132114,49034379,10090,9,118415436,118491637
7955,11,34186949,34390113,10090,1,101669342,102382519
7955,11,21971239,22427601,10090,1,132916422,133436449
7955,11,39788284,39706009,10090,1,133807035,133922261
7955,11,24902458,24262176,10090,1,134406002,135219603
7955,11,34760349,34901808,10090,10,76058501,76188789
7955,11,13827696,14880377,10090,10,79422897,79652755
7955,11,44015227,44104542,10090,11,29643051,29926033
7955,11,12349302,12146172,10090,11,97067168,97259856
7955,11,28388117,28579675,10090,13,48673241,48966254
7955,11,43397689,43183426,10090,14,8650471,8889069
7955,11,5318707,5548152,10090,14,12386067,13074553
7955,11,20479745,19922711,10090,14,13174406,14953418
7955,11,43412417,43799989,10090,14,27232661,27920472
7955,11,38332289,38230861,10090,14,28435628,29291723
7955,11,37634341,37872058,10090,14,30853125,31387908
7955,11,4086049,3972281,10090,14,31764674,31934778
7955,11,33535501,33390694,10090,14,84843370,84936867
7955,11,35239943,35315355,10090,16,30955589,31081518
7955,11,23149250,22743953,10090,17,47873986,48061581
7955,11,10914862,10722719,10090,2,61549751,62164800
7955,11,25123721,25264875,10090,2,152219347,152460927
7955,11,1475045,1388020,10090,2,177853680,178073197
7955,11,20746636,21820579,10090,2,179177183,179711351
7955,11,9675962,10037914,10090,3,25330763,26230831
7955,11,25503006,25614851,10090,3,103379204,103541924
7955,11,37256489,37183786,10090,3,107998689,108082870
7955,11,8325007,8192703,10090,3,146244337,146645714
7955,11,7882217,7773930,10090,3,148478550,148617599
7955,11,27303108,27167277,10090,4,119091138,119301724
7955,11,42944035,43067703,10090,4,138866659,139205606
7955,11,29512218,29959015,10090,4,139518088,139802726
7955,11,42796933,42658202,10090,4,151764853,151851588
7955,11,27640820,28377297,10090,6,90609592,91361363
7955,11,19506334,19293457,10090,6,93625449,94233898
7955,11,16601600,18302600,10090,6,94450308,97155636
7955,11,36881338,36585707,10090,6,108015040,108773717
